0|3.373200453095359|0.600523933231951
0|3.469866306979872|1.9538228174648726
0|-0.31505782426497153|0.9482057586962541
0|1.7737331374732161|0.5741623091383735
0|3.3501973446844646|0.6391827645602374
0|0.7281712406125788|1.016287797912178
0|-0.10827641736859131|0.6696889572259171
0|0.5257033438120714|1.515404635939134
0|-0.3111322941629855|0.47192201976238335
0|-3.415914641239561|1.0150169253269863
0|3.1736936101506497|3.709894992378913
0|-2.650196010093805|1.13536935202276
0|3.373200453095359|0.600523933231951
0|-3.415914641239561|1.0150169253269863
0|-0.31505782426497153|0.9482057586962541
0|0.5257033438120714|1.515404635939134
0|1.7737331374732161|0.5741623091383735
0|-0.10827641736859131|0.6696889572259171
0|0.9700614794883218|0.42796076365638264
0|-0.7108613151018586|0.5724361010208939
0|3.2821744592499797|0.5879149477952047
0|1.0972348987949399|1.9078389185048281
0|-2.566155143465622|4.251786027237367
0|0.1629048603123171|1.3192760600804636
0|2.026379034666355|3.05468347625662
0|-0.29305210047660024|1.1580111900092385
0|0.11079770077396922|1.0592857545869756
0|0.6573505958655991|1.421078241228523
0|6.281369630809779|0.47526503087313904
0|-0.4542483742724067|0.4861034889877664
0|4.03150740341986|2.139276787451319
0|3.373200453095359|0.600523933231951
0|-4.495413872572464|1.7660954492434213
1|1.4105653686081498|0.5457615911349027
1|-3.124498309588853|0.515982117524731
0|1.905800876870014|1.6750796193285498
0|0.5257033438120714|1.515404635939134
1|-2.2445251644047244|1.0608456387399137
1|2.026379034666355|3.05468347625662
0|0.39763181963274824|0.500419531742584
2|7.1230888139050395|1.7792427675622293
0|-0.09951401602016838|3.8768897421318993
1|2.026379034666355|3.05468347625662
1|0.11079770077396922|1.0592857545869756
2|4.788654348679377|1.28965268218514
0|4.762170616688535|0.6471361795916156
1|-0.29305210047660024|1.1580111900092385
1|2.7278607275196234|0.49972443560535745
0|-0.9228920605879005|1.5254349202608375
2|-0.08251958424348949|0.5266672396749983
1|0.16429758883942433|1.9722857286815816
2|3.463998062272229|1.7873954854986067
1|-0.5862153530548191|0.4904712663599962
2|1.743333810903554|1.4522487605073635
1|-1.9201153869257324|1.0163477003812942
3|4.835985118312899|0.6560731773128443
0|3.625354458198041|0.6474028045150425
1|2.026379034666355|3.05468347625662
0|0.5257033438120714|1.515404635939134
2|0.23672116547517655|0.5029362739985491
2|4.03150740341986|2.139276787451319
0|0.5150730383475418|1.4949946277304162
1|-0.5201280678358704|0.4944654577828818
4|-2.297367094399705|3.5579648783664912
1|2.026379034666355|3.05468347625662
1|0.365568116954817|1.0407149493915324
4|4.038656867739056|0.6645560047430316
2|1.698012688601022|1.314338565402331
2|-0.2877577563339272|0.5896967304127392
2|6.29960918701586|1.8395388748452703
4|0.7260412255453726|1.8221177946014844
1|0.1629048603123171|1.3192760600804636
5|2.7011423176135074|0.4683157731910978
0|1.4344391090777717|1.503718367773654
1|-2.9736043686677482|1.0346565148134228
4|4.835985118312899|0.6560731773128443
1|0.366919423017323|1.0495314752561467
2|1.5373077407840612|1.6144745233285875
2|0.39763181963274824|0.500419531742584
1|-4.583721071215659|3.537133491344912
4|4.82863626657861|0.7654500102873709
0|-0.39506596428447777|1.523071120852812
2|4.03150740341986|2.139276787451319
5|2.8080178388190427|0.5299562219952123
4|0.16429758883942433|1.9722857286815816
1|0.6825758368781448|0.5501679594688347
2|1.905800876870014|1.6750796193285498
1|-2.4928944160425455|0.8679756364932353
2|-0.5119138847124931|0.5023823418425293
2|4.03150740341986|2.139276787451319
5|2.4634381383106096|0.5928427324535017
4|5.204367535299088|0.6727991039697421
0|1.4050415525985234|2.8872539751912054
2|1.2335792503693388|1.5593409719517535
1|1.5473461497957106|1.9332461623915198
1|-1.7091115157950518|1.0228860504243553
1|-0.20052093738964327|0.7064956931442838
4|-0.4210477921810864|1.3607020203708302
2|0.39763181963274824|0.500419531742584
2|2.4370122146811046|2.060478675604976
4|-0.1968988320811955|1.6202879577863292
8|1.4050415525985234|2.8872539751912054
1|-1.087376834560022|1.3368787689856465
1|1.9951361934076293|0.4879562489285029
1|2.9314484620601053|3.9785982080282056
8|4.955551762978584|0.6784380072166145
5|4.333088536757444|0.467513328230344
2|1.7006631014530018|1.4313875557866231
2|-1.693134328274653|0.4737356222794938
0|2.625500895854124|3.6107018624982175
0|-3.8469949924025033|1.4178950377013642
0|-2.782457388255929|1.1176766593136174
0|1.001180130220934|1.2292975294174184
0|5.646254186224985|1.5514805777798262
0|-6.43421460941513|1.0183355504274905
0|1.568453759310857|1.2784233691775944
0|4.032694596921223|1.1515345760875846
0|-1.074885762785232|1.0381121448752233
0|0.7426076282262772|0.6908473471511543
0|2.6440955768707615|3.058139353059941
0|-2.299069426213665|1.8861450088087683
0|0.14621852554128026|4.080383468553833
0|-0.1466103044244003|1.2171060055319862
0|-2.951773043826568|1.355163328492577
0|2.5972307681538243|1.1622981290647574
0|-3.7290958667761585|1.1915595551614768
